patch1-Math-85_Jaid_Incorrect,Math,85,Incorrect
patch6-Time-4_Arja_Incorrect,Time,4,Correct
patch5-Math-63_CapGen_Incorrect,Math,63,
patch1-Math-89_ACS_Correct,Math,89,Correct
patch1-Closure-45_AVATAR_Incorrect,Closure,45,Error
patch1-Math-63_TBar_Incorrect,Math,63,
patch1#2-Lang-41_kPAR_Incorrect,Lang,41,
patch1-Lang-51_Elixir_Incorrect,Lang,51,Correct
patch1#4-Chart-14_kPAR_Incorrect,Chart,14,
patch1-Chart-8_SketchFix_Correct,Chart,8,Error
patch1-Math-2_Elixir_Incorrect,Math,2,Incorrect
patch3-Lang-51_Jaid_Correct,Lang,51,Correct
patch1-Time-11_DynaMoth_Incorrect,Time,11,Correct
patch4-Lang-51_Jaid_Incorrect,Lang,51,Correct
patch1-Lang-55_Arja_Incorrect,Lang,55,Incorrect
patch1-Math-8_SimFix_Incorrect,Math,8,Correct
patch1-Chart-5_TBar_Incorrect,Chart,5,
patch11-Math-20_Arja_Incorrect,Math,20,Correct
patch1-Math-28_Arja_Incorrect,Math,28,Correct
patch1-Math-5_TBar_Correct,Math,5,
patch1#1-Math-95_GenProgA_Incorrect,Math,95,Correct
patch2-Math-70_3sFix_Correct,Math,70,Correct
patch3-Closure-93_SequenceR_Incorrect,Closure,93,
patch8-Math-2_3sFix_Incorrect,Math,2,Correct
patch1#1-Closure-129_GenProgA_Incorrect,Closure,129,Error
patch1#2-Lang-47_TBar_Correct,Lang,47,
patch1-Math-80_Jaid_Incorrect,Math,80,Error
patch1-Lang-51_TBar_Incorrect,Lang,51,
patch1-Closure-62_kPAR_Incorrect,Closure,62,Error
patch3-Math-5_CapGen_Incorrect,Math,5,Error
patch8-Math-80_CapGen_Incorrect,Math,80,
patch2-Chart-1_Arja_Incorrect,Chart,1,Error
patch1-Math-70_3sFix_Incorrect,Math,70,Correct
patch1-Math-85_PraPR_Correct,Math,85,Error
patch1#1-Closure-75_RSRepairA_Incorrect,Closure,75,Error
patch1#2-Math-22_Arja_Correct,Math,22,Correct
patch1-Math-80_CapGen_Incorrect,Math,80,
patch1-Closure-62_AVATAR_Correct,Closure,62,Error
patch1#2-Math-22_DeepRepair_Correct,Math,22,Correct
patch1-Time-4_Elixir_Correct,Time,4,Error
patch5-Time-4_Arja_Incorrect,Time,4,
patch1-Lang-7_Arja_Incorrect,Lang,7,Incorrect
patch1#1-Lang-7_GenProgA_Incorrect,Lang,7,Incorrect
patch1-Math-63_SequenceR_Incorrect,Math,63,Correct
patch1-Chart-8_PraPR_Correct,Chart,8,Error
patch9-Lang-59_Arja_Incorrect,Lang,59,Correct
patch1-Time-14_Arja_Incorrect,Time,14,Error
patch1#4-Chart-14_FixMiner_Incorrect,Chart,14,
patch1-Lang-55_LSRepair_Incorrect,Lang,55,Correct
patch1-Math-85_CapGen_Incorrect,Math,85,
patch6-Math-63_CapGen_Incorrect,Math,63,
patch1-Math-70_JGenProg2015_Correct,Math,70,Correct
patch1-Lang-63_AVATAR_Incorrect,Lang,63,
patch2-Lang-51_Jaid_Incorrect,Lang,51,Correct
patch1-Chart-1_kPAR_Correct,Chart,1,Error
patch1#1-Math-33_RSRepairA_Incorrect,Math,33,Error
patch1#1-Math-82_RSRepairA_Incorrect,Math,82,Error
patch3-Chart-25_3sFix_Incorrect,Chart,25,Correct
patch1-Chart-15_Arja_Incorrect,Chart,15,Incorrect
patch1-Math-82_SequenceR_Correct,Math,82,Incorrect
patch1-Chart-4_SOFix_Correct,Chart,4,Error
patch1-Math-41_SimFix_Correct,Math,41,Correct
patch1-Closure-126_RSRepairA_Correct,Closure,126,Error
patch1-Chart-19_Arja_Incorrect,Chart,19,Error
patch1-Math-81_ACS_Incorrect,Math,81,Incorrect
patch1-Closure-12_AVATAR_Incorrect,Closure,12,Error
patch10-Math-20_Arja_Incorrect,Math,20,Correct
patch1#1-Math-22_HDRepair_Correct,Math,22,Correct
patch1-Math-58_Arja_Correct,Math,58,Correct
patch1-Closure-31_PraPR_Correct,Closure,31,Error
patch1-Lang-57_CapGen_Correct,Lang,57,Error
patch1-Closure-38_SequenceR_Incorrect,Closure,38,Error
patch1#1-Chart-14_AVATAR_Incorrect,Chart,14,
patch1-Closure-126_kPAR_Incorrect,Closure,126,Error
patch1#3-Chart-14_AVATAR_Incorrect,Chart,14,
patch7-Math-49_Arja_Incorrect,Math,49,Correct
patch1-Math-34_FixMiner_Correct,Math,34,Correct
patch1-Lang-18_kPAR_Incorrect,Lang,18,Error
patch1-Lang-58_AVATAR_Incorrect,Lang,58,
patch1-Math-57_TBar_Correct,Math,57,Error
patch2-Time-11_Arja_Incorrect,Time,11,Incorrect
patch1-Closure-129_FixMiner_Incorrect,Closure,129,Error
patch4-Lang-63_Arja_Incorrect,Lang,63,Correct
patch1-Math-57_FixMiner_Correct,Math,57,
patch1-Math-75_Elixir_Correct,Math,75,Correct
patch1-Math-8_ssFix_Incorrect,Math,8,Correct
patch1-Closure-63_SimFix_Correct,Closure,63,Error
patch1-Math-53_Jaid_Correct,Math,53,Error
patch1-Math-28_ACS_Incorrect,Math,28,Correct
patch1-Lang-6_CapGen_Correct,Lang,6,Error
patch7-Lang-59_Arja_Incorrect,Lang,59,Incorrect
patch1-Lang-26_CapGen_Correct,Lang,26,Error
patch1-Math-86_Arja_Incorrect,Math,86,Error
patch1-Math-80_CapGen_Correct,Math,80,Error
patch1-Mockito-38_PraPR_Correct,Mockito,38,Error
patch11-Math-2_3sFix_Incorrect,Math,2,Correct
patch5-Math-85_SequenceR_Incorrect,Math,85,Correct
patch1-Lang-44_SimFix_Incorrect,Lang,44,Incorrect
patch3-Time-11_Arja_Incorrect,Time,11,Incorrect
patch1-Math-88_SimFix_Incorrect,Math,88,Incorrect
patch1-Lang-6_SketchFix_Correct,Lang,6,Error
patch1-Chart-3_FixMiner_Incorrect,Chart,3,Error
patch1-Lang-29_LSRepair_Incorrect,Lang,29,Correct
patch1-Math-82_AVATAR_Incorrect,Math,82,
patch1-Math-85_CapGen_Correct,Math,85,Incorrect
patch1-Lang-22_DeepRepair_Correct,Lang,22,Correct
patch2-Math-53_Jaid_Incorrect,Math,53,Error
patch1#1-Chart-14_kPAR_Incorrect,Chart,14,
patch1-Lang-59_SOFix_Correct,Lang,59,Correct
patch3-Math-80_CapGen_Incorrect,Math,80,Error
patch1-Math-80_DynaMoth_Incorrect,Math,80,Error
patch1-Chart-4_TBar_Correct,Chart,4,Error
patch1-Closure-46_AVATAR_Correct,Closure,46,Error
patch1-Lang-39_ACS_Incorrect,Lang,39,Error
patch1-Chart-12_kPAR_Incorrect,Chart,12,Error
patch1-Closure-115_ssFix_Incorrect,Closure,115,Error
patch2-Closure-86_SequenceR_Incorrect,Closure,86,
patch1-Closure-22_3sFix_Incorrect,Closure,22,Error
patch1-Math-28_DeepRepair_Incorrect,Math,28,Correct
patch1-Math-70_FixMiner_Correct,Math,70,
patch1#1-Closure-126_GenProgA_Correct,Closure,126,Error
patch1-Math-75_kPAR_Correct,Math,75,
patch1#1-Chart-19_FixMiner_Correct,Chart,19,
patch1-Math-32_Jaid_Correct,Math,32,Correct
patch2-Chart-15_Arja_Incorrect,Chart,15,Incorrect
patch1-Chart-15_AVATAR_Incorrect,Chart,15,
patch1-Math-75_SequenceR_Correct,Math,75,
patch2-Lang-61_Jaid_Incorrect,Lang,61,Incorrect
patch1-Math-50_JGenProg2015_Correct,Math,50,Correct
patch6-Math-8_Arja_Incorrect,Math,8,Correct
patch1-Math-104_Elixir_Incorrect,Math,104,Error
patch1-Lang-6_ssFix_Correct,Lang,6,Error
patch1-Math-6_SimFix_Incorrect,Math,6,Error
patch1-Math-81_kPAR_Incorrect,Math,81,
patch1#1-Closure-115_RSRepairA_Correct,Closure,115,Error
patch8-Chart-12_Arja_Incorrect,Chart,12,Error
patch1-Chart-11_Elixir_Correct,Chart,11,Incorrect
patch1-Closure-22_AVATAR_Incorrect,Closure,22,Error
patch2-Chart-13_3sFix_Incorrect,Chart,13,Correct
patch1-Lang-38_Jaid_Correct,Lang,38,Error
patch11-Chart-13_3sFix_Incorrect,Chart,13,Correct
patch2-Chart-26_Jaid_Correct,Chart,26,Error
patch1-Chart-3_Elixir_Incorrect,Chart,3,Correct
patch1-Math-28_ssFix_Incorrect,Math,28,Correct
patch5-Lang-59_Arja_Incorrect,Lang,59,Correct
patch1-Time-11_Elixir_Incorrect,Time,11,Correct
patch1#1-Math-80_GenProgA_Incorrect,Math,80,Error
patch1-Math-62_TBar_Incorrect,Math,62,
patch1-Time-15_ACS_Correct,Time,15,Error
patch1-Chart-11_SequenceR_Correct,Chart,11,
patch1-Math-49_Nopol2015_Incorrect,Math,49,Correct
patch1-Math-50_HDRepair_Incorrect,Math,50,Incorrect
patch14-Math-80_Arja_Incorrect,Math,80,Incorrect
patch3-Lang-59_Arja_Incorrect,Lang,59,Correct
patch4-Math-82_Jaid_Incorrect,Math,82,Incorrect
patch1-Lang-41_SimFix_Incorrect,Lang,41,Error
patch1-Chart-7_TBar_Incorrect,Chart,7,
patch1#1-Math-71_SimFix_Correct,Math,71,Error
patch1-Math-81_AVATAR_Incorrect,Math,81,
patch1#4-JacksonDatabind-111_Developer_Correct,JacksonDatabind,111,Error,1.1302814483642578
patch1#2-Jsoup-28_Developer_Correct,Jsoup,28,Error,1.1359248161315918
patch1#2-Codec-14_Developer_Correct,Codec,14,Error,1.220867395401001
patch1#1-JacksonDatabind-89_Developer_Correct,JacksonDatabind,89,Error,1.2208547592163086
patch1#1-Jsoup-25_Developer_Correct,Jsoup,25,Error,1.2365880012512207
patch1#2-Jsoup-14_Developer_Correct,Jsoup,14,Error,1.2690098285675049
patch1#1-Jsoup-85_Developer_Correct,Jsoup,85,Error,1.3193986415863037
patch1#1-JacksonDatabind-36_Developer_Correct,JacksonDatabind,36,Error,1.1497433185577393
patch1#1-Cli-13_Developer_Correct,Cli,13,Error,1.1573715209960938
patch1#1-JacksonDatabind-35_Developer_Correct,JacksonDatabind,35,Error,1.2275550365447998
patch1#1-JacksonDatabind-50_Developer_Correct,JacksonDatabind,50,Error,1.2013084888458252
patch1#1-Lang-17_Developer_Correct,Lang,17,Error,20.64888834953308
patch1#1-Time-21_Developer_Correct,Time,21,Error,18.3617742061615
patch1#1-Lang-28_Developer_Correct,Lang,28,Error,19.928463220596313
patch1#1-JacksonDatabind-85_Developer_Correct,JacksonDatabind,85,Error,1.039480209350586
patch1#1-Mockito-27_Developer_Correct,Mockito,27,Error,21.846733808517456
patch1#1-JacksonDatabind-111_Developer_Correct,JacksonDatabind,111,Error,1.0929453372955322
patch1#1-JacksonCore-22_Developer_Correct,JacksonCore,22,Error,1.0591273307800293
patch1#1-Chart-12_Developer_Correct,Chart,12,Error,27.66707134246826
patch1#1-Collections-26_Developer_Correct,Collections,26,Error,1.097999095916748
patch1#1-Closure-76_Developer_Correct,Closure,76,,32.257416009902954
patch1#2-JacksonDatabind-38_Developer_Correct,JacksonDatabind,38,Error,1.0981194972991943
patch1#1-Closure-27_Developer_Correct,Closure,27,Error,30.825369119644165
patch1#2-JxPath-4_Developer_Correct,JxPath,4,Error,1.1585257053375244
patch1#5-Compress-29_Developer_Correct,Compress,29,Error,1.2239081859588623
patch1#1-JacksonDatabind-66_Developer_Correct,JacksonDatabind,66,Error,1.1666619777679443
patch1#1-Time-1_Developer_Correct,Time,1,Error,20.03143835067749
patch1#1-Math-30_Developer_Correct,Math,30,Correct,74.47132658958435
patch1#1-JxPath-3_Developer_Correct,JxPath,3,Error,1.1118628978729248
patch1#1-Gson-13_Developer_Correct,Gson,13,Error,1.147493600845337
patch1#1-Mockito-13_Developer_Correct,Mockito,13,Error,20.87124252319336
patch1#1-Mockito-20_Developer_Correct,Mockito,20,Error,101.63711786270142
patch1#1-Mockito-19_Developer_Correct,Mockito,19,Error,93.07129263877869
patch1#1-JacksonDatabind-90_Developer_Correct,JacksonDatabind,90,Error,1.0676238536834717
patch1#1-JacksonDatabind-86_Developer_Correct,JacksonDatabind,86,Error,1.1831676959991455
patch1#1-Mockito-4_Developer_Correct,Mockito,4,Error,92.67838978767395
patch1#1-JxPath-20_Developer_Correct,JxPath,20,Error,1.0357418060302734
patch1#2-JxPath-1_Developer_Correct,JxPath,1,Error,1.0768418312072754
patch1#1-JacksonDatabind-6_Developer_Correct,JacksonDatabind,6,Error,1.0715515613555908
patch1#1-Jsoup-51_Developer_Correct,Jsoup,51,Error,1.0940802097320557
patch1#1-Mockito-31_Developer_Correct,Mockito,31,Error,23.028050184249878
patch1#2-JacksonDatabind-109_Developer_Correct,JacksonDatabind,109,Error,1.054582118988037
patch1#2-JacksonCore-19_Developer_Correct,JacksonCore,19,Error,1.0752904415130615
patch1#1-Closure-2_Developer_Correct,Closure,2,Error,30.62031054496765
patch1#3-Cli-21_Developer_Correct,Cli,21,Error,1.0682916641235352
patch1#1-Codec-17_Developer_Correct,Codec,17,Error,1.0730197429656982
patch1#1-Jsoup-23_Developer_Correct,Jsoup,23,Error,1.133791208267212
patch1#1-JacksonDatabind-18_Developer_Correct,JacksonDatabind,18,Error,1.0869534015655518
patch1#5-JacksonDatabind-111_Developer_Correct,JacksonDatabind,111,Error,1.075092077255249
patch1#1-Codec-2_Developer_Correct,Codec,2,Error,1.0717623233795166
patch1#1-Closure-79_Developer_Correct,Closure,79,,29.849771976470947
patch1#1-Jsoup-65_Developer_Correct,Jsoup,65,Error,1.0606069564819336
patch1#1-Compress-13_Developer_Correct,Compress,13,Error,1.087517499923706
patch1#1-Compress-20_Developer_Correct,Compress,20,Error,1.1375517845153809
patch1#1-Collections-27_Developer_Correct,Collections,27,Error,1.134190320968628
patch1#1-Gson-12_Developer_Correct,Gson,12,Error,1.0820646286010742
patch1#1-Math-18_Developer_Correct,Math,18,Correct,209.473886013031
patch1#4-Jsoup-92_Developer_Correct,Jsoup,92,Error,1.1191937923431396
patch1#1-Closure-30_Developer_Correct,Closure,30,Error,26.062772750854492
patch1#2-Gson-4_Developer_Correct,Gson,4,Error,1.116166591644287
patch1#3-Mockito-19_Developer_Correct,Mockito,19,Error,76.84172463417053
patch1#1-Jsoup-39_Developer_Correct,Jsoup,39,Error,0.9640214443206787
patch1#1-Chart-19_Developer_Correct,Chart,19,,416.89815402030945
patch1#1-Jsoup-91_Developer_Correct,Jsoup,91,Error,1.062469720840454
patch1#3-Codec-1_Developer_Correct,Codec,1,Error,1.0475547313690186
patch1#1-Math-75_Developer_Correct,Math,75,,228.6370768547058
patch1#2-Math-98_Developer_Correct,Math,98,,24.20311713218689
patch1#1-JxPath-15_Developer_Correct,JxPath,15,Error,1.061577320098877
patch1#1-JacksonDatabind-44_Developer_Correct,JacksonDatabind,44,Error,1.0690741539001465
patch1#2-Closure-106_Developer_Correct,Closure,106,Error,20.14898371696472
patch1#1-Math-72_Developer_Correct,Math,72,,597.7432448863983
patch1#1-Chart-15_Developer_Correct,Chart,15,,604.6361927986145
patch1#1-Jsoup-34_Developer_Correct,Jsoup,34,Error,1.1203889846801758
patch1#1-Gson-5_Developer_Correct,Gson,5,Error,1.1205167770385742
patch1#2-Jsoup-91_Developer_Correct,Jsoup,91,Error,1.0313804149627686
patch1#1-JxPath-11_Developer_Correct,JxPath,11,Error,1.0455443859100342
patch1#2-Closure-30_Developer_Correct,Closure,30,Error,25.92429542541504
patch1#2-JacksonDatabind-22_Developer_Correct,JacksonDatabind,22,Error,1.0719234943389893
patch1#1-Compress-46_Developer_Correct,Compress,46,Error,1.0778653621673584
patch1#1-JacksonDatabind-51_Developer_Correct,JacksonDatabind,51,Error,1.039013147354126
patch1#1-Math-2_Developer_Correct,Math,2,,1357.622094154358
patch1#1-Lang-40_Developer_Correct,Lang,40,Error,19.66358995437622
patch1#1-Compress-45_Developer_Correct,Compress,45,Error,1.1722285747528076
patch1#1-JacksonDatabind-65_Developer_Correct,JacksonDatabind,65,Error,1.1632604598999023
patch1#1-Codec-9_Developer_Correct,Codec,9,Error,1.1265394687652588
patch1#1-Math-60_Developer_Correct,Math,60,Error,18.581966161727905
patch1#1-JacksonXml-5_Developer_Correct,JacksonXml,5,Error,1.1301279067993164
patch1#1-Math-4_Developer_Correct,Math,4,,1502.107234954834
patch1#1-Cli-2_Developer_Correct,Cli,2,Error,1.1315665245056152
patch1#1-Mockito-21_Developer_Correct,Mockito,21,Error,112.56027007102966
patch1#1-Closure-82_Developer_Correct,Closure,82,,31.45986771583557
patch1#1-Closure-100_Developer_Correct,Closure,100,Error,22.11788296699524
patch1#1-Lang-5_Developer_Correct,Lang,5,Error,20.003267765045166
patch1#1-Math-77_Developer_Correct,Math,77,,591.714857339859
patch1#1-JacksonDatabind-4_Developer_Correct,JacksonDatabind,4,Error,1.1454641819000244
patch1#1-Chart-7_Developer_Correct,Chart,7,,2585.4352939128876
patch1#1-Jsoup-80_Developer_Correct,Jsoup,80,Error,1.1116948127746582
patch1#1-Time-7_Developer_Correct,Time,7,Correct,2337.529362678528
patch1#1-Math-56_Developer_Correct,Math,56,,413.040314912796
patch1#1-Compress-17_Developer_Correct,Compress,17,Error,1.161463975906372
patch1#1-Compress-2_Developer_Correct,Compress,2,Error,1.1247749328613281
patch1#2-Compress-4_Developer_Correct,Compress,4,Error,1.1133766174316406
patch1#1-Compress-8_Developer_Correct,Compress,8,Error,1.1032350063323975
patch1#1-Closure-24_Developer_Correct,Closure,24,Error,27.138323545455933
patch1#6-JacksonDatabind-111_Developer_Correct,JacksonDatabind,111,Error,1.1855475902557373
patch1#1-JacksonDatabind-33_Developer_Correct,JacksonDatabind,33,Error,1.2000563144683838
patch1#1-Jsoup-58_Developer_Correct,Jsoup,58,Error,1.1444127559661865
patch1#1-JacksonDatabind-11_Developer_Correct,JacksonDatabind,11,Error,1.2281014919281006
patch1#1-JxPath-13_Developer_Correct,JxPath,13,Error,1.2459063529968262
patch1#3-JacksonDatabind-38_Developer_Correct,JacksonDatabind,38,Error,1.2106883525848389
patch1#2-Mockito-16_Developer_Correct,Mockito,16,Error,19.71615171432495
patch1#1-JacksonDatabind-29_Developer_Correct,JacksonDatabind,29,Error,1.1981980800628662
patch1#2-Closure-103_Developer_Correct,Closure,103,Error,21.079720973968506
patch1#1-Jsoup-93_Developer_Correct,Jsoup,93,Error,1.22817063331604
patch1#1-Mockito-28_Developer_Correct,Mockito,28,Error,19.854836225509644
patch1#1-Lang-47_Developer_Correct,Lang,47,,1305.5303781032562
patch1#1-Time-9_Developer_Correct,Time,9,Correct,2888.9896807670593
patch1#1-Compress-19_Developer_Correct,Compress,19,Error,1.1456718444824219
patch1#1-JacksonDatabind-93_Developer_Correct,JacksonDatabind,93,Error,1.1314878463745117
patch1#1-Closure-111_Developer_Correct,Closure,111,Error,29.393675088882446
patch1#1-Closure-92_Developer_Correct,Closure,92,,29.743952751159668
patch1#1-Lang-9_Developer_Correct,Lang,9,Error,3652.840542793274
patch1#1-Compress-39_Developer_Correct,Compress,39,Error,1.112365961074829
patch1#1-JacksonDatabind-107_Developer_Correct,JacksonDatabind,107,Error,1.1336195468902588
patch1#1-Closure-77_Developer_Correct,Closure,77,,29.504159450531006
patch1#1-Cli-34_Developer_Correct,Cli,34,Error,1.1281092166900635
patch1#1-Jsoup-50_Developer_Correct,Jsoup,50,Error,1.153960943222046
patch1#1-JxPath-19_Developer_Correct,JxPath,19,Error,1.1126139163970947
patch1#1-JacksonCore-13_Developer_Correct,JacksonCore,13,Error,1.1188879013061523
patch1#5-Jsoup-92_Developer_Correct,Jsoup,92,Error,1.107666015625
patch1#1-Closure-35_Developer_Correct,Closure,35,Error,26.9055655002594
patch1#2-Cli-16_Developer_Correct,Cli,16,Error,1.0911026000976562
patch1#1-Jsoup-61_Developer_Correct,Jsoup,61,Error,1.1085352897644043
patch1#2-Jsoup-71_Developer_Correct,Jsoup,71,Error,1.1232495307922363
patch1#1-JacksonDatabind-24_Developer_Correct,JacksonDatabind,24,Error,1.1281824111938477
patch1#7-JacksonDatabind-103_Developer_Correct,JacksonDatabind,103,Error,1.1233491897583008
patch1#3-Jsoup-56_Developer_Correct,Jsoup,56,Error,1.1103711128234863
patch1#1-Compress-9_Developer_Correct,Compress,9,Error,1.1398019790649414
patch1#1-Csv-14_Developer_Correct,Csv,14,Error,1.114563226699829
patch1#2-JacksonDatabind-15_Developer_Correct,JacksonDatabind,15,Error,1.1508021354675293
patch1#1-Chart-4_Developer_Correct,Chart,4,Error,3661.372829437256
patch1#1-JxPath-21_Developer_Correct,JxPath,21,Error,1.113982915878296
patch1#1-Math-80_Developer_Correct,Math,80,,3113.660452604294
patch1#1-Jsoup-29_Developer_Correct,Jsoup,29,Error,1.1489968299865723
patch1#1-Math-6_Developer_Correct,Math,6,Error,24.659789562225342
patch1#1-Closure-124_Developer_Correct,Closure,124,Error,29.26722025871277
patch1#1-Cli-24_Developer_Correct,Cli,24,Error,1.0945165157318115
patch1#1-Jsoup-2_Developer_Correct,Jsoup,2,Error,1.1271357536315918
patch1#1-Jsoup-18_Developer_Correct,Jsoup,18,Error,1.1085319519042969
patch1#1-Closure-34_Developer_Correct,Closure,34,Error,27.062607288360596
patch1#1-Jsoup-52_Developer_Correct,Jsoup,52,Error,1.0863029956817627
patch1#1-Math-94_Developer_Correct,Math,94,Error,3646.3513453006744
patch1#1-JacksonDatabind-59_Developer_Correct,JacksonDatabind,59,Error,1.0936927795410156
patch1#1-Math-12_Developer_Correct,Math,12,Error,24.020333290100098
patch1#1-Compress-27_Developer_Correct,Compress,27,Error,1.0854954719543457
patch1#4-Compress-29_Developer_Correct,Compress,29,Error,1.1034917831420898
patch1#1-Closure-99_Developer_Correct,Closure,99,Error,21.55953884124756
patch1#1-Gson-14_Developer_Correct,Gson,14,Error,1.100938081741333
patch1#1-Closure-9_Developer_Correct,Closure,9,Error,30.743894815444946
patch1#1-JacksonCore-14_Developer_Correct,JacksonCore,14,Error,1.123002529144287
patch1#1-Closure-108_Developer_Correct,Closure,108,Error,30.229192972183228
patch1#1-Codec-8_Developer_Correct,Codec,8,Error,1.1298043727874756
patch1#1-Codec-14_Developer_Correct,Codec,14,Error,1.083418369293213
patch1#6-JacksonDatabind-103_Developer_Correct,JacksonDatabind,103,Error,1.1144893169403076
patch1#1-JacksonDatabind-68_Developer_Correct,JacksonDatabind,68,Error,1.0887770652770996
patch1#2-Codec-8_Developer_Correct,Codec,8,Error,1.1074886322021484
patch1#1-Codec-5_Developer_Correct,Codec,5,Error,1.1492092609405518
patch1#1-Lang-35_Developer_Correct,Lang,35,,586.4111285209656
patch1#1-Math-33_Developer_Correct,Math,33,Correct,181.7844409942627
patch1#1-Closure-64_Developer_Correct,Closure,64,Error,20.660111665725708
patch1#1-Math-42_Developer_Correct,Math,42,,3480.079768180847
patch1#1-Cli-4_Developer_Correct,Cli,4,Error,1.1233277320861816
patch1#1-Jsoup-19_Developer_Correct,Jsoup,19,Error,1.1172564029693604
patch1#3-Jsoup-92_Developer_Correct,Jsoup,92,Error,1.118330478668213
patch1#1-Lang-60_Developer_Correct,Lang,60,,2024.595576763153
patch1#1-Closure-72_Developer_Correct,Closure,72,Error,19.67949676513672
patch1#1-Lang-36_Developer_Correct,Lang,36,,605.971385717392
patch1#1-Jsoup-88_Developer_Correct,Jsoup,88,Error,1.075484037399292
patch1#2-JacksonDatabind-73_Developer_Correct,JacksonDatabind,73,Error,1.0865812301635742
patch1#1-Csv-12_Developer_Correct,Csv,12,Error,1.0751559734344482
patch1#1-Lang-3_Developer_Correct,Lang,3,,1669.3311533927917
patch1#1-Csv-4_Developer_Correct,Csv,4,Error,1.058703899383545
patch1#7-Compress-29_Developer_Correct,Compress,29,Error,1.0777924060821533
patch1#1-Chart-9_Developer_Correct,Chart,9,,440.0830566883087
patch1#3-Gson-9_Developer_Correct,Gson,9,Error,1.14127516746521
patch1#1-Codec-6_Developer_Correct,Codec,6,Error,0.3657522201538086
patch1#1-Codec-4_Developer_Correct,Codec,4,Error,1.1056509017944336
patch1#1-Jsoup-31_Developer_Correct,Jsoup,31,Error,1.117765188217163
patch1#1-JacksonDatabind-31_Developer_Correct,JacksonDatabind,31,Error,1.1715269088745117
patch1#2-Jsoup-21_Developer_Correct,Jsoup,21,Error,1.1274538040161133
patch1#1-Lang-50_Developer_Correct,Lang,50,,584.8647000789642
patch1#1-Math-88_Developer_Correct,Math,88,,1692.6770849227905
patch1#1-JacksonCore-12_Developer_Correct,JacksonCore,12,Error,1.1561074256896973
patch1#1-JacksonDatabind-82_Developer_Correct,JacksonDatabind,82,Error,1.0878500938415527
patch1#1-Closure-133_Developer_Correct,Closure,133,Error,30.39151620864868
patch1#1-JacksonDatabind-12_Developer_Correct,JacksonDatabind,12,Error,1.201040506362915
patch1#1-Math-50_Developer_Correct,Math,50,,2036.6089301109314
patch1#1-Math-102_Developer_Correct,Math,102,,25.975465536117554
patch1#1-Closure-97_Developer_Correct,Closure,97,Error,18.46629238128662
patch1#1-Cli-37_Developer_Correct,Cli,37,Error,1.1228547096252441
patch1#1-Gson-15_Developer_Correct,Gson,15,Error,1.1150527000427246
patch1#1-Math-67_Developer_Correct,Math,67,,234.3439519405365
patch1#1-Mockito-6_Developer_Correct,Mockito,6,Error,89.83700394630432
patch1#1-JacksonDatabind-22_Developer_Correct,JacksonDatabind,22,Error,1.2070050239562988
patch1#2-Cli-30_Developer_Correct,Cli,30,Error,1.225665807723999
patch1#1-Math-85_Developer_Correct,Math,85,,2573.1748430728912
patch1#1-Csv-6_Developer_Correct,Csv,6,Error,1.140150547027588
patch1#5-JacksonDatabind-15_Developer_Correct,JacksonDatabind,15,Error,1.1584985256195068
patch1#1-Csv-10_Developer_Correct,Csv,10,Error,1.1512451171875
patch1#1-JacksonDatabind-53_Developer_Correct,JacksonDatabind,53,Error,1.1417343616485596
patch1#1-Mockito-11_Developer_Correct,Mockito,11,Error,88.03104710578918
patch1#2-JacksonCore-12_Developer_Correct,JacksonCore,12,Error,1.1562566757202148
patch1#10-JacksonDatabind-103_Developer_Correct,JacksonDatabind,103,Error,1.1504392623901367
patch1#2-Closure-90_Developer_Correct,Closure,90,,29.765809297561646
patch1#1-Compress-47_Developer_Correct,Compress,47,Error,1.1827938556671143
patch1#3-Jsoup-58_Developer_Correct,Jsoup,58,Error,1.1864705085754395
patch1#1-JxPath-17_Developer_Correct,JxPath,17,Error,1.2015392780303955
patch1#1-Lang-4_Developer_Correct,Lang,4,Error,3648.904754638672
patch1#1-Mockito-33_Developer_Correct,Mockito,33,Error,19.335995197296143
patch1#1-JacksonCore-6_Developer_Correct,JacksonCore,6,Error,1.1126432418823242
patch1#1-Jsoup-40_Developer_Correct,Jsoup,40,Error,1.108278512954712
patch1#1-Jsoup-15_Developer_Correct,Jsoup,15,Error,1.1287827491760254
patch1#3-Compress-4_Developer_Correct,Compress,4,Error,1.1837162971496582
patch1#1-Time-16_Developer_Correct,Time,16,,2751.416712999344
patch1#1-Cli-15_Developer_Correct,Cli,15,Error,1.11073899269104
patch1#1-Closure-123_Developer_Correct,Closure,123,Error,112.10272550582886
patch1#1-Jsoup-4_Developer_Correct,Jsoup,4,Error,1.1020984649658203
patch1#1-Jsoup-87_Developer_Correct,Jsoup,87,Error,1.109438419342041
patch1#1-Codec-10_Developer_Correct,Codec,10,Error,1.1333751678466797
patch1#1-Mockito-30_Developer_Correct,Mockito,30,Error,55.813623666763306
patch1#1-JacksonDatabind-74_Developer_Correct,JacksonDatabind,74,Error,1.1265535354614258
patch1#2-Jsoup-65_Developer_Correct,Jsoup,65,Error,1.134627103805542
patch1#1-Cli-21_Developer_Correct,Cli,21,Error,1.114668846130371
patch1#1-Math-53_Developer_Correct,Math,53,Error,3655.771100282669
patch1#1-Math-19_Developer_Correct,Math,19,Correct,223.57044434547424
